candidate11,0.34799256920814514
candidate13,0.625636100769043
candidate15,0.4001733958721161
candidate17,0.6218897104263306
candidate22,0.5640177130699158
candidate26,0.6287863254547119
candidate33,0.5973429679870605
candidate40,0.5236374139785767
candidate42,0.5246078372001648
candidate49,0.4445251226425171
candidate56,0.24551789462566376
candidate59,0.48632264137268066
candidate60,0.27048346400260925
candidate68,0.41093719005584717
candidate75,0.2709973156452179
candidate76,0.33386173844337463
candidate77,0.5084093809127808
candidate79,0.6183228492736816
candidate85,0.29232797026634216
candidate99,0.6438665390014648
candidate100,0.37771350145339966
candidate103,0.02930491976439953
candidate107,0.3573523163795471
candidate108,0.39491593837738037
candidate112,0.4875161945819855
candidate116,0.40411141514778137
candidate117,0.35373038053512573
candidate118,0.5183277726173401
candidate128,0.5888409614562988
candidate129,0.6109750270843506
candidate132,0.6832084059715271
candidate137,0.5126832127571106
candidate144,0.32917389273643494
candidate146,0.4877580404281616
candidate149,0.6025559306144714
candidate165,0.8207745552062988
candidate167,0.4961029887199402
candidate170,0.75223708152771
candidate174,0.4445088505744934
candidate178,0.8398890495300293
candidate189,0.3524813950061798
candidate191,0.36799225211143494
candidate194,0.6711940169334412
candidate195,0.25735676288604736
candidate197,0.4365014135837555
candidate201,0.48111048340797424
candidate204,0.3876422941684723
candidate223,0.3316888213157654
candidate239,0.46363401412963867
candidate251,0.10070346295833588
candidate252,0.2911621332168579
candidate259,0.5000101923942566
candidate264,0.6076769828796387
candidate268,0.5424773097038269
candidate274,0.8546512722969055
candidate275,0.40734684467315674
candidate278,0.4497813582420349
candidate284,0.6392139792442322
candidate286,0.471541166305542
candidate290,0.4941718578338623
candidate300,0.2730243504047394
candidate301,0.36691200733184814
candidate302,0.3752859830856323
candidate309,0.22559714317321777
candidate312,0.2663482129573822
candidate329,0.7541754841804504
candidate333,0.5917940735816956
candidate344,0.4296160340309143
candidate346,0.29275602102279663
candidate348,0.38656020164489746
candidate354,0.833044171333313
candidate357,0.3210838735103607
candidate360,0.6570674777030945
candidate363,0.3094434440135956
candidate368,0.45153099298477173
candidate373,0.47861114144325256
candidate384,0.5194928646087646
candidate390,0.6734845042228699
candidate394,0.7361010909080505
candidate396,0.29351601004600525
candidate397,0.5556276440620422
candidate398,0.45159703493118286
candidate402,0.4265620708465576
candidate403,0.6520305871963501
candidate412,0.33929213881492615
candidate424,0.28602927923202515
candidate427,0.46919137239456177
candidate431,0.4385831654071808
candidate439,0.8120095133781433
candidate440,0.47578662633895874
candidate450,0.04722095653414726
candidate451,0.7336658239364624
candidate455,0.669194757938385
candidate456,0.2707596719264984
candidate458,0.6780102252960205
candidate459,0.4504287838935852
candidate463,0.6139061450958252
candidate466,0.8375467658042908
candidate483,0.8011403679847717
candidate486,0.5909803509712219
candidate489,0.6024407148361206
candidate491,0.88870769739151
candidate493,0.570397675037384
candidate498,0.18262116611003876
candidate499,0.3651476502418518
candidate502,0.2726486623287201
candidate509,0.5159493088722229
candidate513,0.44253626465797424
candidate524,0.2185206562280655
candidate530,0.8397079110145569
candidate544,0.07558869570493698
candidate556,0.43321141600608826
candidate563,0.2797966003417969
candidate564,0.4652169942855835
candidate565,0.6476029753684998
candidate580,0.4584897756576538
candidate582,0.6089487671852112
