candidate11,0.45994117856025696
candidate13,0.5988181829452515
candidate15,0.10777691006660461
candidate17,0.8315717577934265
candidate22,0.5626029372215271
candidate26,0.5764949321746826
candidate33,0.13532760739326477
candidate40,0.4823782444000244
candidate42,0.9544565677642822
candidate49,0.28001758456230164
candidate56,0.48892590403556824
candidate59,0.6350184679031372
candidate60,0.19772250950336456
candidate68,0.17099910974502563
candidate75,0.05557117238640785
candidate76,0.21661417186260223
candidate77,0.48774659633636475
candidate79,0.35554954409599304
candidate85,0.06115894392132759
candidate99,0.8225941061973572
candidate100,0.8541681170463562
candidate103,0.12215044349431992
candidate107,0.15914224088191986
candidate108,0.7626879215240479
candidate112,0.21820715069770813
candidate116,0.7304820418357849
candidate117,0.0877266526222229
candidate118,0.8980004191398621
candidate128,0.5344295501708984
candidate129,0.1389242708683014
candidate132,0.2755049765110016
candidate137,0.31626009941101074
candidate144,0.15048256516456604
candidate146,0.3684931993484497
candidate149,0.6198855638504028
candidate165,0.7593315243721008
candidate167,0.5325703620910645
candidate170,0.6042076945304871
candidate174,0.4606846868991852
candidate178,0.8133954405784607
candidate189,0.12714074552059174
candidate191,0.6461589932441711
candidate194,0.689599335193634
candidate195,0.08433767408132553
candidate197,0.29839667677879333
candidate201,0.25411391258239746
candidate204,0.14671896398067474
candidate223,0.361563116312027
candidate239,0.19512876868247986
candidate251,0.034698888659477234
candidate252,0.08731142431497574
candidate259,0.4987395405769348
candidate264,0.8344303369522095
candidate268,0.4535156488418579
candidate274,0.9644540548324585
candidate275,0.27958595752716064
candidate278,0.1401846706867218
candidate284,0.901680588722229
candidate286,0.9635397791862488
candidate290,0.9221052527427673
candidate300,0.07236553728580475
candidate301,0.12257092446088791
candidate302,0.13444969058036804
candidate309,0.08168979734182358
candidate312,0.3737637400627136
candidate329,0.9247252345085144
candidate333,0.6779983639717102
candidate344,0.18365727365016937
candidate346,0.6022053956985474
candidate348,0.9833928942680359
candidate354,0.8908785581588745
candidate357,0.19820576906204224
candidate360,0.7733659744262695
candidate363,0.12639737129211426
candidate368,0.7805362939834595
candidate373,0.12901423871517181
candidate384,0.8024595975875854
candidate390,0.9826269745826721
candidate394,0.7365237474441528
candidate396,0.2870646119117737
candidate397,0.5528205037117004
candidate398,0.13432125747203827
candidate402,0.19453804194927216
candidate403,0.2488044947385788
candidate412,0.3969884216785431
candidate424,0.08872028440237045
candidate427,0.36353668570518494
candidate431,0.5544102787971497
candidate439,0.9752705097198486
candidate440,0.3184366822242737
candidate450,0.3291851878166199
candidate451,0.9817419648170471
candidate455,0.9944475889205933
candidate456,0.26365214586257935
candidate458,0.3279397487640381
candidate459,0.16172359883785248
candidate463,0.257688969373703
candidate466,0.9844014048576355
candidate483,0.8857353329658508
candidate486,0.2908272445201874
candidate489,0.08028771728277206
candidate491,0.9688669443130493
candidate493,0.992308497428894
candidate498,0.11063259094953537
candidate499,0.23227062821388245
candidate502,0.07457180321216583
candidate509,0.9204907417297363
candidate513,0.7418478727340698
candidate524,0.5838941931724548
candidate530,0.9711088538169861
candidate544,0.04304880648851395
candidate556,0.04333566129207611
candidate563,0.05218831077218056
candidate564,0.8560556769371033
candidate565,0.13995994627475739
candidate580,0.5585737228393555
candidate582,0.9166949987411499
