candidate11,0.2656495273113251
candidate13,0.8564194440841675
candidate15,0.001551388413645327
candidate17,0.9426140189170837
candidate22,0.24119463562965393
candidate26,0.19309206306934357
candidate33,0.4792354702949524
candidate40,0.1337658017873764
candidate42,0.17073668539524078
candidate49,0.12335469573736191
candidate56,0.11415483057498932
candidate59,0.778339684009552
candidate60,0.11900319904088974
candidate68,0.11193288862705231
candidate75,0.028671713545918465
candidate76,0.06061225384473801
candidate77,0.9852697253227234
candidate79,0.7414830327033997
candidate85,0.41322416067123413
candidate99,0.9713050127029419
candidate100,0.01630408503115177
candidate103,0.04379439726471901
candidate107,0.004651523660868406
candidate108,0.08951350301504135
candidate112,0.797869086265564
candidate116,0.01602995954453945
candidate117,0.09607481211423874
candidate118,0.9794328212738037
candidate128,0.8656784892082214
candidate129,0.8988307118415833
candidate132,0.2909115254878998
candidate137,0.9786417484283447
candidate144,0.041375014930963516
candidate146,0.41297999024391174
candidate149,0.7972168922424316
candidate165,0.8145070672035217
candidate167,0.8647411465644836
candidate170,0.7953644394874573
candidate174,0.7166501879692078
candidate178,0.9996863603591919
candidate189,0.030347676947712898
candidate191,0.39891764521598816
candidate194,0.8805771470069885
candidate195,0.020616257563233376
candidate197,0.06216942518949509
candidate201,0.3059016764163971
candidate204,0.08740752935409546
candidate223,0.6406053304672241
candidate239,0.028063971549272537
candidate251,0.012445022352039814
candidate252,0.21895918250083923
candidate259,0.15693256258964539
candidate264,0.16293130815029144
candidate268,0.2066335827112198
candidate274,0.9838001132011414
candidate275,0.040962520986795425
candidate278,0.9112070798873901
candidate284,0.9700881242752075
candidate286,0.7971922159194946
candidate290,0.26561129093170166
candidate300,0.0224753487855196
candidate301,0.25949379801750183
candidate302,0.24494361877441406
candidate309,0.02520255371928215
candidate312,0.0001938163477461785
candidate329,0.9965509176254272
candidate333,0.7111921906471252
candidate344,0.7906986474990845
candidate346,0.018730945885181427
candidate348,0.852088987827301
candidate354,0.9985390901565552
candidate357,0.014749566093087196
candidate360,0.986790120601654
candidate363,0.08795551210641861
candidate368,0.19940151274204254
candidate373,0.28203508257865906
candidate384,0.9141146540641785
candidate390,0.4916548728942871
candidate394,0.004545598290860653
candidate396,0.3156168758869171
candidate397,0.42851871252059937
candidate398,0.17859558761119843
candidate402,0.5181577205657959
candidate403,0.07415279000997543
candidate412,0.022931955754756927
candidate424,0.012384951114654541
candidate427,0.005010949447751045
candidate431,0.513338029384613
candidate439,0.14993226528167725
candidate440,0.8591358065605164
candidate450,0.008271532133221626
candidate451,0.9872971773147583
candidate455,0.9522351622581482
candidate456,0.07451973110437393
candidate458,0.6569511294364929
candidate459,0.027967656031250954
candidate463,0.34397971630096436
candidate466,0.995337963104248
candidate483,0.3791259229183197
candidate486,0.4479605257511139
candidate489,0.10016585141420364
candidate491,0.9992361068725586
candidate493,0.9388135671615601
candidate498,0.033499814569950104
candidate499,0.2724352478981018
candidate502,0.0069893538020551205
candidate509,0.40067365765571594
candidate513,0.19766896963119507
candidate524,0.6679758429527283
candidate530,0.9594752788543701
candidate544,0.0006515823770314455
candidate556,0.026652444154024124
candidate563,0.007476011291146278
candidate564,0.5862095355987549
candidate565,0.5822671055793762
candidate580,0.5742090344429016
candidate582,0.7815223336219788
