candidate11,0.0007836295990273356
candidate13,0.008333157747983932
candidate15,0.0336407795548439
candidate17,0.514764666557312
candidate22,0.22509227693080902
candidate26,0.7195496559143066
candidate33,0.21975727379322052
candidate40,0.08207051455974579
candidate42,0.012836056761443615
candidate49,0.15967541933059692
candidate56,0.5167498588562012
candidate59,0.27663445472717285
candidate60,0.03381555899977684
candidate68,0.021553700789809227
candidate75,0.3162272870540619
candidate76,0.3334392011165619
candidate77,0.0007394105195999146
candidate79,0.04479100555181503
candidate85,0.053323764353990555
candidate99,0.05481542646884918
candidate100,0.0038982320111244917
candidate103,0.21434476971626282
candidate107,0.1355646699666977
candidate108,0.033391572535037994
candidate112,0.09684356302022934
candidate116,0.7561851143836975
candidate117,0.0004825301584787667
candidate118,0.008831596933305264
candidate128,0.013044496066868305
candidate129,0.019735265523195267
candidate132,0.3775986433029175
candidate137,0.6229403018951416
candidate144,0.6853888034820557
candidate146,0.33788588643074036
candidate149,0.32706713676452637
candidate165,0.020243126899003983
candidate167,0.14166003465652466
candidate170,0.02771577797830105
candidate174,0.33280685544013977
candidate178,0.5197516679763794
candidate189,0.008013271726667881
candidate191,0.05063031613826752
candidate194,0.8731194138526917
candidate195,0.11292552202939987
candidate197,0.07505115121603012
candidate201,0.8666055202484131
candidate204,0.40182429552078247
candidate223,0.3908189535140991
candidate239,0.22623805701732635
candidate251,0.002724630059674382
candidate252,0.04226427152752876
candidate259,0.061118073761463165
candidate264,0.5567405223846436
candidate268,0.2979271113872528
candidate274,0.23528021574020386
candidate275,0.17854373157024384
candidate278,0.0013103729579597712
candidate284,0.7171505689620972
candidate286,0.8857986330986023
candidate290,0.24546058475971222
candidate300,0.06695131957530975
candidate301,0.005472403950989246
candidate302,0.44350865483283997
candidate309,0.17025679349899292
candidate312,0.597815215587616
candidate329,0.7864830493927002
candidate333,0.41797935962677
candidate344,0.733020007610321
candidate346,0.00929338950663805
candidate348,0.9949226975440979
candidate354,0.5049962401390076
candidate357,0.0010408814996480942
candidate360,0.3513599634170532
candidate363,0.4441398084163666
candidate368,0.7401397228240967
candidate373,0.0780387818813324
candidate384,0.7294933795928955
candidate390,0.06400536745786667
candidate394,0.15122607350349426
candidate396,0.5824344158172607
candidate397,0.7679468989372253
candidate398,0.00021469788043759763
candidate402,0.0061096614226698875
candidate403,0.0009859447600319982
candidate412,0.8630297780036926
candidate424,0.0044494448229670525
candidate427,0.33479806780815125
candidate431,0.8926253318786621
candidate439,0.0040566930547356606
candidate440,0.8254698514938354
candidate450,0.9587257504463196
candidate451,0.057084616273641586
candidate455,0.5014916658401489
candidate456,0.056182388216257095
candidate458,0.20453019440174103
candidate459,0.0018054061802104115
candidate463,0.07893945276737213
candidate466,0.12478535622358322
candidate483,0.15268288552761078
candidate486,0.0019728969782590866
candidate489,0.016727212816476822
candidate491,0.3802565932273865
candidate493,0.23820023238658905
candidate498,0.00962719414383173
candidate499,0.07367729395627975
candidate502,0.0003855707182083279
candidate509,0.7667061686515808
candidate513,0.850936770439148
candidate524,0.806348443031311
candidate530,0.3198322355747223
candidate544,0.047439370304346085
candidate556,0.10182610899209976
candidate563,0.09624319523572922
candidate564,0.35877761244773865
candidate565,0.007329467684030533
candidate580,0.9489034414291382
candidate582,0.002963538747280836
